,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
21,2.0,14.0,"(1, 9, 1)",2422.0527238676464,285.7524311090933,0.3103813559322034,586.0,902.8225539773803,407.4891646384369,1.7336051072833858,0.951700639714094,-0.7819044675692918,1.0,598.0,422.965719651132,1.6017435952735462,1312.0,1298.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,714.9670361329468,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
22,2.0,14.0,"(1, 9, 1)",2351.560696432457,354.57157087381466,0.37129237288135597,701.0,972.9836654936722,423.4033555983921,1.565123264348255,0.951700639714094,-0.6134226246341611,1.0,518.0,370.84228453616237,1.5572827452915878,1312.0,1394.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,599.705150859261,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
23,2.0,14.0,"(1, 9, 1)",2353.518864693513,97.89274123685037,0.21133474576271183,399.0,945.9733127946946,424.0848560608146,1.8341393866509779,0.951700639714094,-0.882438746936884,1.0,590.0,419.49016675006817,1.7170929571856948,1312.0,1374.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,626.8080519325208,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
24,2.0,14.0,"(1, 9, 1)",2338.2715671131764,444.7080862366589,0.4104872881355932,775.0,735.5335835005673,327.0573654590387,1.8851414046601587,0.951700639714094,-0.9334407649460646,1.0,315.0,224.43930137121706,0.927394436587298,1312.0,1351.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,561.0886620068393,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
25,2.0,14.0,"(1, 9, 4)",2356.178085376504,186.62596476766612,0.27754237288135597,524.0,937.9265203786207,406.7877122698796,1.4399476579224566,0.951700639714094,-0.4882470182083626,1.0,576.0,411.40004861448426,1.715085582988748,1312.0,1394.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,737.6832533547122,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
26,2.0,14.0,"(1, 9, 4)",2299.6619323263717,58.747980220125626,0.2007415254237288,379.0,1002.852068329632,432.5696858645565,1.7214364807472762,0.951700639714094,-0.7697358410331822,1.0,599.0,427.41197924251026,1.7758584220545726,1312.0,1393.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,592.5762445916721,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
27,2.0,14.0,"(1, 9, 4)",2403.6632438882234,217.98825156176537,0.28495762711864403,538.0,928.4328121025601,414.04046767555417,1.6160718379276517,0.951700639714094,-0.6643711982135577,1.0,670.0,475.41350422553205,1.923927153883481,1312.0,1368.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,651.8076983150274,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
28,2.0,14.0,"(1, 9, 4)",2395.358559827567,142.05950907126785,0.24417372881355937,461.0,984.931430753667,423.8301267036795,1.7049817847508937,0.951700639714094,-0.7532811450367997,1.0,549.0,405.3553996186556,1.791369949940069,1312.0,1477.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,668.647747066575,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
29,2.0,14.0,"(1, 9, 4)",2338.2715671131764,444.7080862366589,0.4104872881355932,775.0,735.5335835005673,327.0573654590387,1.8851414046601587,0.951700639714094,-0.9334407649460646,1.0,315.0,224.43930137121706,0.927394436587298,1312.0,1351.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,561.0886620068393,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
30,2.0,14.0,"(4, 1, 1)",2316.287481643517,204.48004065206658,0.29343220338983056,554.0,964.0449986568271,422.84234421812624,1.8974474797153076,0.951700639714094,-0.9457468400012136,1.0,529.0,381.9175303648682,1.6359228736971767,1312.0,1421.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,697.7926496217251,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
