,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodessimpriv,nodes_priv,epsilon
53,0.9992018356727972,849.0,500.2949130263069,1.5073671948397838,2849.0,2174.0,1.0,575.0,345.71230814074295,1.2233086992404594,0.8613548613548614,2454.0,2.0
54,1.0,870.0,485.9073985853683,1.6970383193311451,2849.0,2195.0,1.0,530.0,317.619268936883,1.1425789017454093,0.8736398736398736,2489.0,2.0
55,1.0,617.0,350.68646965630137,1.2468685035142013,2849.0,2400.0,0.9992018356727972,220.0,154.2789681064791,0.28895861735181094,0.9227799227799228,2629.0,3.0
56,1.0,652.0,381.3108967758462,1.459340889567665,2849.0,2419.0,1.0,231.0,172.84386017443606,0.22783515330917362,0.9189189189189189,2618.0,3.0
57,0.9992018356727972,599.0,328.93008375641165,1.3741729462925143,2849.0,2458.0,1.0,239.0,151.60145118038943,0.2883904017794023,0.9196209196209196,2620.0,3.0
58,0.9992018356727972,617.0,358.08797801657624,1.2317756994458429,2849.0,2398.0,1.0,262.0,181.90656942507601,0.321788078018304,0.9143559143559143,2605.0,3.0
59,1.0,668.0,360.5440333717922,1.4764961299160917,2849.0,2393.0,0.9992018356727972,220.0,142.7935572776307,0.32110679988016233,0.9227799227799228,2629.0,3.0
60,1.0,122.0,65.98484674529449,0.2599836250999582,2849.0,2763.0,0.9992018356727972,176.0,125.8729518204765,0.22329247524566942,0.9389259389259389,2675.0,4.0
61,1.0,86.0,55.89275444992848,0.14826883204178554,2849.0,2779.0,0.9992018356727972,173.0,131.55607169568418,0.198039072074861,0.9392769392769392,2676.0,4.0
62,1.0,122.0,64.09368143584827,0.29864785062233473,2849.0,2773.0,1.0,209.0,137.793323495734,0.2907927116809541,0.9343629343629344,2662.0,4.0
63,1.0,107.0,58.71115737234278,0.21050564160494958,2849.0,2768.0,1.0,177.0,145.4613350688079,0.19585144043611002,0.9378729378729379,2672.0,4.0
64,0.9992018356727972,145.0,82.04267182387468,0.36849024354739063,2849.0,2758.0,0.9992018356727972,169.0,125.49501982150527,0.1630483917209574,0.9406809406809407,2680.0,4.0
65,1.0,516.0,326.6159824625856,0.9909372181805852,2849.0,2467.0,0.9992018356727972,312.0,202.20286842673622,0.433914341255226,0.901017901017901,2567.0,5.0
66,1.0,499.0,300.9036390607465,0.9214730192758513,2849.0,2464.0,0.9992018356727972,368.0,217.97247532658795,0.6819472252524579,0.9003159003159004,2565.0,5.0
67,1.0,511.0,306.20091443364436,0.9856320677323258,2849.0,2468.0,1.0,350.0,187.69656363396746,0.7236512058183481,0.9108459108459108,2595.0,5.0
68,1.0,457.0,289.45984177429517,0.767150740742399,2849.0,2478.0,0.9992018356727972,339.0,200.7710138441304,0.5953577139689263,0.9048789048789049,2578.0,5.0
69,0.9992018356727972,483.0,297.9748311518944,0.8198220387782369,2849.0,2458.0,0.9992018356727972,338.0,194.1082172397655,0.6527509930629454,0.9101439101439102,2593.0,5.0
70,1.0,296.0,185.1053753946654,0.5534261228182829,2849.0,2625.0,1.0,391.0,276.72188204043425,0.697891460786927,0.8950508950508951,2550.0,10.0
71,1.0,224.0,136.37448441699055,0.38085407450756,2849.0,2667.0,1.0,362.0,208.71511684590553,0.678859482716867,0.9024219024219025,2571.0,10.0
72,1.0,284.0,157.24503171801646,0.5338546675417537,2849.0,2629.0,1.0,428.0,231.8879039536129,0.977364622615124,0.901017901017901,2567.0,10.0
