,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
37,2.0,14.0,"(4, 1, 9)",0.0744801537870516,0.010193229409195948,-0.7609561752988048,693.0,152999.52297106254,46871.8421577117,0.36283657545746373,0.8965999434853935,0.5337633680279298,1.0,419.0,312.60358283295477,5.31826801517067,819.0,678.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,0.001658110581811853,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
38,2.0,14.0,"(4, 1, 9)",0.07679029650350717,0.01126058278791027,-0.45418326693227096,616.0,135060.0181497755,41288.15229533011,0.20343480386140955,0.8965999434853935,0.693165139623984,1.0,451.0,337.2135821701137,5.668773704171934,819.0,664.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.0006456259550232935,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
39,2.0,14.0,"(4, 1, 9)",0.07267895136710305,0.01152784351502916,-0.31474103585657365,581.0,124469.02479012852,42586.51295759334,0.3661841103678115,0.8965999434853935,0.530415833117582,1.0,516.0,396.0934233233367,5.785398230088496,819.0,601.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.0016756805333415503,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
40,2.0,14.0,"(4, 4, 9)",0.0754761159189487,0.010445639622975908,-1.0079681274900398,755.0,142463.99460681604,43627.50592726554,0.33083488084207757,0.8965999434853935,0.5657650626433159,1.0,682.0,502.1593372625864,9.199115044247787,819.0,621.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0013046846415967067,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
41,2.0,14.0,"(4, 4, 9)",0.07446674040855736,0.012829961974035796,-0.07968127490039834,522.0,125520.52100111652,38803.63096646782,0.18128653009711027,0.8965999434853935,0.7153134133882832,1.0,487.0,364.04532684818247,6.127686472819216,819.0,652.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,0.0013477672815752628,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
42,2.0,14.0,"(4, 4, 9)",0.07693200716460692,0.007608280954806392,-0.6812749003984064,673.0,148341.00750188023,45599.55422523354,0.39595913839477936,0.8965999434853935,0.5006408050906141,1.0,425.0,310.60103026229643,5.945954487989886,819.0,708.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,0.0007937427957434712,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
43,2.0,14.0,"(4, 4, 9)",0.07529866434227483,0.011003714401321207,-1.1354581673306772,787.0,145750.34441222218,44380.14827939644,0.349294407286853,0.8965999434853935,0.5473055361985405,1.0,636.0,472.2880476997062,8.245259165613149,819.0,615.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.0008460062062090462,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
44,2.0,14.0,"(4, 4, 9)",0.07637570189455985,0.013898856313466419,-0.13147410358565748,535.0,140872.56115351073,45024.267906408255,0.9533686529197026,0.8965999434853935,-0.056768709434309096,1.0,443.0,337.85351855500926,5.107458912768648,819.0,640.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.002021069994115249,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
45,2.0,14.0,"(4, 9, 1)",0.07762802527922462,0.00909556712986547,-1.099601593625498,778.0,150372.9126414382,45916.408452459335,0.4311475005403895,0.8965999434853935,0.46545244294500404,1.0,695.0,502.02091589892945,10.352402022756005,819.0,674.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0034565940018726204,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
46,2.0,14.0,"(4, 9, 1)",0.07773447653073791,0.010164395566904573,-0.20318725099601598,553.0,127902.13401171651,44459.309805540324,0.5502324911749396,0.8965999434853935,0.34636745231045396,1.0,487.0,353.50954725438464,7.057838179519596,819.0,706.0,0.07581450769013262,0.009145462697932288,0.7960927960927962,760.0,0.0019199688406052878,251.0,154060.3291588405,46882.55876298772,0.05088137320534758,0.8457185702800459,1.0,649.0,473.86179419742206,9.122945638432364,652.0
47,2.0,14.0,"(4, 9, 1)",0.0749714049149692,0.011484226428690828,-0.36653386454183257,594.0,146738.57771513902,44890.04451596531,0.4705189141726844,0.8965999434853935,0.42608102931270914,1.0,468.0,337.53518335130633,7.033817951959545,819.0,725.0,0.07613826436886345,0.01008555190406818,0.7948717948717949,694.0,0.0011668594538942478,251.0,143255.6150522534,43857.215336839145,0.4539232882743545,0.442676655211039,1.0,622.0,455.5809478018149,8.606510745891278,651.0
48,2.0,14.0,"(4, 9, 1)",0.07404846343968767,0.009544097291176867,-1.1713147410358564,796.0,136734.13047432253,42480.568460283146,0.822086589336874,0.8965999434853935,0.07451335414851956,1.0,668.0,499.5618079877604,8.389064475347661,819.0,589.0,0.07614467054848388,0.009603585049612442,0.7277167277167278,861.0,0.002096207108796211,251.0,146199.65816462706,45278.38199630543,1.1049136483445463,-0.2083137048591528,1.0,715.0,529.6007930507658,9.378634639696587,596.0
49,2.0,14.0,"(4, 9, 1)",0.07616721070831348,0.007906110270333184,-0.8047808764940239,704.0,127248.15344030315,41973.5235884114,0.53265676321764,0.8965999434853935,0.36394318026775346,1.0,432.0,334.28131865241886,4.6801517067003795,819.0,627.0,0.0743546319004446,0.00873102040330313,0.78998778998779,785.0,0.0018125788078688782,251.0,160060.51512659268,49229.26777566525,0.7310382345275122,0.1655617089578814,1.0,650.0,475.4387447400559,9.055309734513274,647.0
50,2.0,14.0,"(4, 9, 4)",0.07319892456143019,0.009396918096253261,-1.143426294820717,789.0,149517.23627463172,46138.289956149325,0.8198131254427922,0.8965999434853935,0.0767868180426013,1.0,651.0,479.33391284155977,8.780973451327434,819.0,630.0,0.074171431277352,0.009146557360176406,0.7106227106227105,899.0,0.0009725067159218059,251.0,143025.9279270533,43993.19435379637,0.606582227700791,0.29001771578460256,1.0,701.0,523.2446846361652,8.878634639696587,582.0
