,klpc,distocenterpc,wdispc,nodessimpc,pc_node_num,klpriv,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,epsilon
43,0.14406098254730568,0.07354138283628285,0.021857031763251464,0.32377049180327866,409.0,0.18157216146692282,0.07876554717478662,0.014162731866519987,0.31557377049180324,411.0,0.00522416433850377,244.0,0.9
44,0.14563254777340476,0.07455578336195828,0.022426029631830206,0.4795081967213115,371.0,0.19815359110295458,0.08314725322334356,0.012055104800870516,0.2213114754098361,434.0,0.008591469861385273,244.0,0.9
45,0.14252823160697892,0.0749733000901186,0.02229854990659932,0.3278688524590164,408.0,0.18944532536533834,0.0854335101053031,0.014162295846828866,0.3114754098360656,412.0,0.010460210015184504,244.0,1.0
46,0.14798745189978868,0.07423109116939308,0.020165034512304243,0.35655737704918034,401.0,0.19071581622172754,0.08729746722122605,0.01416549440807274,0.3319672131147541,407.0,0.013066376051832973,244.0,1.0
47,0.16359576568469522,0.07613340202096963,0.02058962874614782,0.3729508196721312,397.0,0.19207088665366404,0.08169174373588732,0.01569914572364185,0.45491803278688525,377.0,0.005558341714917689,244.0,1.0
48,0.1486197073704848,0.07646347952006997,0.019415394535744417,0.2295081967213115,432.0,0.1686182729099381,0.08149497725247257,0.014317183060483137,0.360655737704918,400.0,0.005031497732402593,244.0,1.0
49,0.15437839557144425,0.07617567802772447,0.02173113699576258,0.39754098360655743,391.0,0.19915979453487642,0.08480582013237865,0.012466648594741081,0.36475409836065575,399.0,0.008630142104654182,244.0,1.0
50,0.16671919886889133,0.08097970081682597,0.0182234937177344,0.7827868852459017,297.0,0.22004299851636583,0.0894642241964944,0.01323384108479997,0.6516393442622951,329.0,0.00848452337966843,244.0,2.0
51,0.1665195846757886,0.08043568239379807,0.017629214617578434,0.7991803278688525,293.0,0.2258209515897818,0.08536292816672536,0.014120691628764058,0.610655737704918,339.0,0.004927245772927288,244.0,2.0
52,0.16022167668322307,0.08274265819875434,0.01852083325573058,0.8319672131147541,285.0,0.21271654605607637,0.08419808024867245,0.013062016179380501,0.6516393442622951,329.0,0.0014554220499181092,244.0,2.0
53,0.16056114288256415,0.08115938099429038,0.015279439569147084,0.6844262295081966,321.0,0.2359986573070645,0.08832112515346661,0.012262597095589533,0.6680327868852459,325.0,0.007161744159176239,244.0,2.0
54,0.17157562079553249,0.08678237753741945,0.019570701079509943,0.8565573770491803,279.0,0.21415672264783142,0.08818835315824608,0.009121382508100908,0.5286885245901639,359.0,0.00140597562082663,244.0,2.0
55,0.18265523978210202,0.07904725016384455,0.012651463529214292,0.3278688524590164,408.0,0.26058930165980665,0.09303518588028169,0.010324168417730883,0.7008196721311475,317.0,0.013987935716437139,244.0,3.0
56,0.1629300973834628,0.08228039649257406,0.011544010922968572,0.28688524590163933,418.0,0.2570804195482794,0.08965132438027085,0.011648694526720666,0.6639344262295082,326.0,0.00737092788769679,244.0,3.0
57,0.17128675549349986,0.08052361666983417,0.01056849813732984,0.42622950819672134,384.0,0.2389658191164108,0.0878848089040711,0.013468731856815038,0.7172131147540983,313.0,0.007361192234236938,244.0,3.0
58,0.1966813046640555,0.08560988328240485,0.008391749024835566,0.25409836065573765,426.0,0.2658111231386711,0.09154381556007787,0.011735445597968793,0.6147540983606558,338.0,0.005933932277673026,244.0,3.0
59,0.18089892720900497,0.07888287486811199,0.01127749353392423,0.23770491803278693,430.0,0.26725608081874497,0.09261722511037569,0.007612156529554301,0.6188524590163935,337.0,0.013734350242263701,244.0,3.0
60,0.20980355889475172,0.09578953641862156,0.028242128345926876,0.9713114754098361,237.0,0.28926983023940883,0.09691715789375284,0.009765719428435453,0.7131147540983607,314.0,0.0011276214751312769,244.0,4.0
61,0.2040260241474815,0.0891637841421358,0.019858251803201016,0.9918032786885246,246.0,0.26831948508933473,0.09228947211939714,0.010741104435212598,0.7336065573770492,309.0,0.0031256879772613433,244.0,4.0
62,0.18233033393454892,0.08970880246741575,0.01987545075480231,1.0,244.0,0.2742434243998962,0.09564871249981516,0.01089494462049542,0.6598360655737705,327.0,0.005939910032399409,244.0,4.0
63,0.18412062511467853,0.089829069611122,0.016604913774351793,0.9672131147540983,252.0,0.25235944486329337,0.09569937178664868,0.010486305575819532,0.6926229508196722,319.0,0.005870302175526684,244.0,4.0
64,0.18596281150490498,0.09473790779971794,0.017481711356055116,0.9631147540983607,253.0,0.301525330424887,0.09514253962989716,0.0077528653964038085,0.6557377049180328,328.0,0.00040463183017921955,244.0,4.0
65,0.16952747165634297,0.08735486025112088,0.012766568366486566,0.46311475409836067,375.0,0.32998566653598965,0.09389655025739477,0.0112219360954878,0.8073770491803278,291.0,0.006541690006273887,244.0,5.0
66,0.19091456585838507,0.08809875184008355,0.012481840094444585,0.49590163934426235,367.0,0.24822625403229545,0.09363663807526598,0.010434685925664091,0.7622950819672132,302.0,0.005537886235182435,244.0,5.0
67,0.17044531261182416,0.08773034835548085,0.010633142443102421,0.4426229508196722,380.0,0.29365634981704886,0.09564427403959733,0.013258712104507396,0.819672131147541,288.0,0.007913925684116474,244.0,5.0
68,0.18239673511075813,0.08377235624835627,0.01452302345146352,0.5860655737704918,345.0,0.2896105364813752,0.09484117439368274,0.010664385706787259,0.8442622950819672,282.0,0.011068818145326467,244.0,5.0
69,0.16904008671765805,0.0859790784160638,0.010136129696118015,0.5163934426229508,362.0,0.271069913475263,0.09404693847295721,0.008622049740732116,0.790983606557377,295.0,0.008067860056893417,244.0,5.0
70,0.1937688847101435,0.08931539217113105,0.014732764506877499,0.8155737704918032,289.0,0.25755927747042207,0.0867629423080607,0.009347951841730113,0.540983606557377,356.0,0.0025524498630703496,244.0,10.0
71,0.16784291998897213,0.08774276895931649,0.014029698370538664,0.819672131147541,288.0,0.26848863578501336,0.09007822242971722,0.009362498916815325,0.5,366.0,0.0023354534704007335,244.0,10.0
72,0.21294874291633592,0.09049463963679585,0.010912247213648434,0.7663934426229508,301.0,0.23994942710052256,0.09053486149427045,0.007682060226218945,0.5163934426229508,362.0,4.022185747459828e-05,244.0,10.0
73,0.18459116377564092,0.08987935031572236,0.015798557700797872,0.8278688524590164,286.0,0.22528448771815676,0.08608553978905775,0.009015012587779724,0.5327868852459017,358.0,0.0037938105266646094,244.0,10.0
74,0.1961146399852276,0.09096824464014476,0.008711912771377051,0.709016393442623,315.0,0.2578776211200576,0.0888039319333878,0.005725081302618536,0.36475409836065575,399.0,0.00216431270675696,244.0,10.0
75,0.1931750392694999,0.0938589033683529,0.01211165505626822,0.8155737704918032,289.0,0.26631195084273596,0.08982039210733828,0.0071875494512787,0.5942622950819672,343.0,0.004038511261014621,244.0,15.0
76,0.19920974950143533,0.0958133044961304,0.015404070496172836,0.8688524590163934,276.0,0.28524760674796557,0.09315683260786585,0.009303495880296652,0.7049180327868853,316.0,0.0026564718882645527,244.0,15.0
77,0.1961732811038482,0.0924155574313377,0.011249775819646942,0.860655737704918,278.0,0.2702725388908581,0.09058698940874402,0.0074815027406364394,0.5286885245901639,359.0,0.0018285680225936796,244.0,15.0
78,0.20701723680997533,0.09620538881879745,0.014732799079207435,0.8155737704918032,289.0,0.2938168703292413,0.09552609587165099,0.008479464633674159,0.5450819672131147,355.0,0.0006792929471464565,244.0,15.0
79,0.18599140603631004,0.09115336481198863,0.00951288771360592,0.8073770491803278,291.0,0.2736543639466281,0.09251526009849718,0.005593991813535436,0.48360655737704916,370.0,0.0013618952865085548,244.0,15.0
80,0.1828610042847412,0.09441228683790436,0.010177137882148047,0.8073770491803278,291.0,0.24039095101781102,0.09385373779252909,0.007471165224344657,0.6188524590163935,337.0,0.0005585490453752645,244.0,20.0
81,0.23809624750203653,0.09898395958655598,0.015556018428294708,0.9057377049180328,267.0,0.2720888957834403,0.08935056757277382,0.008941649105338262,0.7295081967213115,310.0,0.00963339201378216,244.0,20.0
82,0.20880246623387752,0.09402788297569936,0.012659928551893318,0.930327868852459,261.0,0.2553009948180513,0.0936124638402924,0.0076708689833613715,0.6065573770491803,340.0,0.0004154191354069636,244.0,20.0
83,0.21426000929343023,0.09777108532691843,0.016851360368529193,0.8975409836065573,269.0,0.26651245200120777,0.09484905271718339,0.008470317903096582,0.6475409836065573,330.0,0.002922032609735045,244.0,20.0
84,0.1895040161275367,0.08938932792480112,0.009675423131457786,0.8114754098360656,290.0,0.3122246288984983,0.093099698185063,0.005470875073313924,0.5327868852459017,358.0,0.003710370260261886,244.0,20.0
